strike,vol
20,1.21745
25,1.15297
50,1.00135
55,1.00870
75,0.90559
100,0.81965
120,0.77970
125,0.75393
140,0.72553
150,0.70370
160,0.68709
175,0.66315
180,0.65428
195,0.63100
200,0.62320
210,0.61545
230,0.58662
240,0.57838
250,0.56250
255,0.56255
260,0.55723
270,0.54852
275,0.54561
280,0.54006
285,0.53848
290,0.53253
300,0.52224
310,0.52024
315,0.51684
320,0.51274
325,0.51004
330,0.50712
335,0.50429
340,0.50140
350,0.49619
360,0.49145
370,0.48571
380,0.48210
390,0.47766
400,0.46823
410,0.46913
420,0.46520
430,0.46210
440,0.45970
450,0.45614
460,0.45418
470,0.45155
480,0.44542
490,0.44528
500,0.44304
510,0.43939
520,0.44132
550,0.43363
580,0.42971
590,0.42844
600,0.42411
650,0.42227
670,0.42034
680,0.41934
690,0.41935
700,0.41759
